UpdateTime,Position_lat_,Position_lon_,Position_altMSL_,Speed,UUID,Range,AZ,EL,RadialVelocity
20000,40.429183259276684,-86.92958710514739,631.3895779472507,3.705006141408,dbdab806-d51a-11ee-a1dd-cc153123845c,3165.710849856421,56.61573526143577,0.636974091151834,4.89202361904235
20000,40.4295726032647,-86.929753524108,656.98012994725,18.20003016832,dc8fbfff-d51a-11ee-babf-cc153123845c,4188.080947892378,337.83409190989295,-2.2748368430559323,22.538235435790174
20000,40.42903360429161,-86.92930722898376,637.9503970548299,0.05000008288,da89538a-d51a-11ee-8131-cc153123845c,4382.973872792616,53.761803569848944,-0.6479077415152633,0.0654590270919203
20000,40.429487304093506,-86.92935738954293,643.07644905614,0.0,dae6a023-d51a-11ee-b831-cc153123845c,2865.3566673847286,277.10515278014054,1.7914663859765383,0.058854071559816104
20000,40.42944282193531,-86.92969805112102,648.4499459472493,1.235002047136,db1b2f0e-d51a-11ee-bd39-cc153123845c,1840.6092859080288,83.2936829256188,-5.141331865860244,1.630674564538447
20000,40.4289236966179,-86.92947615917345,614.3292099472492,6.175010235679999,dca162b4-d51a-11ee-ba6f-cc153123845c,4110.842869549414,337.85217600034116,-1.7227725774951779,8.153372577684028
20100,40.429144191962955,-86.92938722376161,625.9782345982301,11.10001839936,dca162b4-d51a-11ee-ba6f-cc153123845c,475.79691655050533,297.32045148181203,-13.974173048675002,6.019300785093455
20100,40.4290214967077,-86.9292750856446,630.07928459823,1.630002701888,db1b2f0e-d51a-11ee-bd39-cc153123845c,3031.273254761824,294.44346755039754,1.5951677157717006,2.557339264572474
20100,40.429095113860846,-86.9293423685148,627.61865459823,6.660011039616,dbdab806-d51a-11ee-a1dd-cc153123845c,2947.1012966743165,64.06272859980021,2.3083414848166273,3.611580450728187
20100,40.4290214967077,-86.9292750856446,630.07928459823,8.15001350944,dca162b4-d51a-11ee-ba6f-cc153123845c,461.83595916416886,296.6500724361605,-14.931513593856899,12.78669635222376
20100,40.42904603575875,-86.92929751326801,629.25907459823,2.2200036798719998,db1b2f0e-d51a-11ee-bd39-cc153123845c,3034.323659126504,294.46564449227577,1.609057390569903,1.2038601439339296
20100,40.4290214967077,-86.9292750856446,630.07928459823,4.890008105663999,dbdab806-d51a-11ee-a1dd-cc153123845c,2947.4491468954598,64.23090395754105,2.2601984270194926,7.672017801058526
21000,40.4290542755496,-86.9292985711336,628.60000305483,0.0,da7e6af6-d51a-11ee-a0c9-cc153123845c,4384.996888866579,53.7474828239471,-0.525427137130358,0.020196228539302766
21000,40.42953273075675,-86.9293185236053,650.2942970561401,0.0,dc1751b6-d51a-11ee-8418-cc153123845c,4446.953162521701,38.971099558704296,0.5844902065778306,0.1426760662662433
21000,40.42903404148481,-86.92930762211941,637.7863550548299,0.05000008288,da89538a-d51a-11ee-8131-cc153123845c,4382.981529460136,53.76107819591472,-0.6457620618666314,0.01289360543651627
21000,40.42899330855059,-86.92932547614538,655.8309750548302,0.15000024864,db47f797-d51a-11ee-a36e-cc153123845c,1129.6151265428418,14.210438054012416,-1.3490644212737104,0.038680815662055834
21000,40.42948743304996,-86.92935790064568,643.24049105614,0.0,dae6a023-d51a-11ee-b831-cc153123845c,2865.396630416913,277.1052632959547,1.788159647369971,0.040707963433776376
21000,40.42953254571505,-86.92931900030669,647.0134570561399,0.0,db56d693-d51a-11ee-9396-cc153123845c,3845.487317454228,50.07557674239362,0.108622882907966,0.08560564084605456
21000,40.42905401074499,-86.92929832318781,628.27191905483,0.0,db3f2ef5-d51a-11ee-a40d-cc153123845c,1122.2473490851883,14.146501121001561,0.049218054895513515,0.06058868491252043
21000,40.42943487223651,-86.92971032673182,648.2859039472493,3.085005113696,db1b2f0e-d51a-11ee-bd39-cc153123845c,1841.7539488084371,83.27647318503732,-5.133004086686616,2.349928028483735
21000,40.42953236067335,-86.92931947700811,643.73261705614,0.0,da9822f7-d51a-11ee-8fa6-cc153123845c,2862.971804532909,277.1895541978918,1.779821094355135,0.028535212646260053
21000,40.429397762844644,-86.92943427121891,645.5370790561401,0.0,dba5fa78-d51a-11ee-9fa4-cc153123845c,3863.140046154802,50.033511295117925,0.13002332866112928,0.12212388958696711
21000,40.42888394812391,-86.92953753722745,613.5089999472492,15.425025568480002,dca162b4-d51a-11ee-ba6f-cc153123845c,4108.157600303771,337.74424653252015,-1.712454520198518,11.749639573854667
21000,40.42956350318745,-86.9297928552393,656.15991994725,3.355005561248,db0cc95b-d51a-11ee-822b-cc153123845c,1847.2582743518556,83.64129717771793,-5.36291916955913,4.5076470816867875
21000,40.42954530303295,-86.92987151750191,654.5194999472499,10.065016683744,dbcc51ec-d51a-11ee-be57-cc153123845c,3157.8882419460633,57.39172257192793,0.21887697452431037,13.522941253218772
21000,40.42915941018029,-86.92962393197979,630.8974519472507,9.255015341088,dbdab806-d51a-11ee-a1dd-cc153123845c,3169.812160801598,56.61632724070704,0.6450458530530446,7.049783914753116
21000,40.429053745940394,-86.92929807524202,627.9438350548301,0.0,dbfe853a-d51a-11ee-8dc1-cc153123845c,2618.949626787761,71.89263567538485,1.0093582291086163,0.10098114146696476
21000,40.42952710287845,-86.92995017976452,652.8790799472499,16.775027806239997,dc8fbfff-d51a-11ee-babf-cc153123845c,4188.095429052134,337.5404526668605,-2.2186808642862,22.538235435790174
21000,40.42930809263956,-86.92951064179267,647.83366705614,0.0,dc671a0c-d51a-11ee-af70-cc153123845c,4476.766926322783,38.98159945880725,0.6120915767287028,0.2035398138029164
21000,40.42895257561641,-86.9293433301712,673.8755950548299,0.25000041440000004,dc06c2d1-d51a-11ee-9c35-cc153123845c,2626.5097680470494,71.73545137548946,0.004426267590677852,0.06446802543492146
21100,40.42906629535595,-86.9293273789335,630.07928459823,6.660011039616,dbdab806-d51a-11ee-a1dd-cc153123845c,2946.361191006668,64.11988185296403,2.261033447929326,7.672017801058526
21100,40.42906629535595,-86.9293273789335,630.07928459823,4.890008105663999,dbdab806-d51a-11ee-a1dd-cc153123845c,2946.361191006668,64.11988185296403,2.261033447929326,7.672017801058526
21100,40.429096161121464,-86.92936224112609,630.07928459823,8.15001350944,dca162b4-d51a-11ee-ba6f-cc153123845c,472.223321967971,296.9649414803005,-14.595686770319663,12.78669635222376
21100,40.429096161121464,-86.92936224112609,630.07928459823,11.10001839936,dca162b4-d51a-11ee-ba6f-cc153123845c,472.223321967971,296.9649414803005,-14.595686770319663,12.78669635222376
21100,40.429036429590454,-86.9292925167409,630.07928459823,2.2200036798719998,db1b2f0e-d51a-11ee-bd39-cc153123845c,3033.3913059818615,294.45430735691946,1.594053609845083,2.557339264572474
21100,40.429036429590454,-86.9292925167409,630.07928459823,1.630002701888,db1b2f0e-d51a-11ee-bd39-cc153123845c,3033.3913059818615,294.45430735691946,1.594053609845083,2.557339264572474
22000,40.42953232447316,-86.92932346089074,647.9977090561399,1.5000024864,db56d693-d51a-11ee-9396-cc153123845c,3845.7588909980122,50.07944837406099,0.09395137734093029,0.4988112914349695
22000,40.429116015261286,-86.92967000414514,627.9446959472508,14.295023695391999,dbdab806-d51a-11ee-a1dd-cc153123845c,3175.954367334434,56.597954454564324,0.6970711200206381,14.667572060507906
22000,40.428992960285086,-86.92932546892438,656.3231010548302,0.210000348096,db47f797-d51a-11ee-a36e-cc153123845c,1129.6646609903123,14.209923552298358,-1.3739725812408619,0.4631122363883444
22000,40.42903392539631,-86.92930761971242,637.9503970548299,0.070000116032,da89538a-d51a-11ee-8131-cc153123845c,4382.974609324332,53.76119605517261,-0.6479076326337421,0.15437074567562303
22000,40.42939678755664,-86.92943376588391,645.5370790561401,0.0,dba5fa78-d51a-11ee-9fa4-cc153123845c,3863.1912107364697,50.0319766319511,0.13002160661314488,0.03655043156025298
22000,40.429053395027154,-86.929298347181,627.9438350548301,0.0,dbfe853a-d51a-11ee-8dc1-cc153123845c,2618.986170770341,71.89215770710065,1.0093441435872246,0.04940551599897018
22000,40.42948710795396,-86.92935773220069,643.24049105614,0.0,dae6a023-d51a-11ee-b831-cc153123845c,2865.376727922145,277.10474821964857,1.7881720717039287,0.012183476473782925
22000,40.4295168805525,-86.9299840275483,656.48800394725,9.960016509696,dbcc51ec-d51a-11ee-be57-cc153123845c,3167.2291522744285,57.4535717257587,0.18262061995878773,12.95660912105473
22000,40.429532362020254,-86.92932595791206,651.93471705614,2.500004144,dc1751b6-d51a-11ee-8418-cc153123845c,4447.303145417386,38.97835372784203,0.5633091843960213,0.8313521524076551
22000,40.428811623258895,-86.92961432416969,608.5877399472494,23.825039492320002,dca162b4-d51a-11ee-ba6f-cc153123845c,4102.305970442596,337.5961675788657,-1.6461344712860082,24.44595281171765
22000,40.428951995173904,-86.92934331813622,674.6958050548299,0.35000058015999996,dc06c2d1-d51a-11ee-9c35-cc153123845c,2626.53446172849,71.73438879650658,-0.013466008957453505,0.7718537266952188
22000,40.429479732077695,-86.93013769650852,656.15991994725,16.60002751616,dc8fbfff-d51a-11ee-babf-cc153123845c,4188.037411820517,337.2586561423182,-2.2636305524581983,21.594348575767025
22000,40.42930646715956,-86.92950979956768,647.83366705614,0.0,dc671a0c-d51a-11ee-af70-cc153123845c,4476.882889571848,38.97942089090451,0.6120757213154664,0.060917384657116505
22000,40.4295540290273,-86.9298303585881,656.81608794725,3.320005503232,db0cc95b-d51a-11ee-822b-cc153123845c,1850.6062493843176,83.62735052661237,-5.373593284433761,4.318869700206967
22000,40.42905420536695,-86.9292986255214,628.60000305483,0.0,da7e6af6-d51a-11ee-a0c9-cc153123845c,4384.988164085585,53.74751310795334,-0.5254281825984505,0.009881103176258451
22000,40.42942040726351,-86.92972568412027,647.3016519472493,4.765007898464,db1b2f0e-d51a-11ee-bd39-cc153123845c,1843.193610177872,83.24302830448613,-5.098266318083212,4.889190812672392
22000,40.42953228692605,-86.92932096386946,644.06070105614,0.5000008288000001,da9822f7-d51a-11ee-8fa6-cc153123845c,2863.084731456158,277.1891112780743,1.7731821284458482,0.1662704304862581
22000,40.42905380019705,-86.9292984863512,628.27191905483,0.0,db3f2ef5-d51a-11ee-a40d-cc153123845c,1122.2729253828434,14.147098769198731,0.049216933229024755,0.02964330947731965
22100,40.429144191962955,-86.92938722376161,625.9782345982301,1.57500261072,dca162b4-d51a-11ee-ba6f-cc153123845c,475.79691655050533,297.32045148181203,-13.974173048675002,6.019300785093455
22100,40.42904603575875,-86.92929751326801,629.25907459823,0.315000522144,db1b2f0e-d51a-11ee-bd39-cc153123845c,3034.323659126504,294.46564449227577,1.609057390569903,1.2038601439339296
22100,40.429095113860846,-86.9293423685148,627.61865459823,0.945001566432,dbdab806-d51a-11ee-a1dd-cc153123845c,2947.1012966743165,64.06272859980021,2.3083414848166273,3.611580450728187
23000,40.429053873858,-86.92929840234595,628.27191905483,0.0,db3f2ef5-d51a-11ee-a40d-cc153123845c,1122.2635453931218,14.146743537740175,0.04921734458912217,0.012447407845931397
23000,40.4295310740691,-86.929334338675,643.89665905614,1.8550030748479998,da9822f7-d51a-11ee-8fa6-cc153123845c,2864.1872158917113,277.184197790462,1.7757824794983685,1.499900718428458
23000,40.42942382043019,-86.93032037707026,654.5194999472501,16.350027101760002,dc8fbfff-d51a-11ee-babf-cc153123845c,4186.825712258343,336.97891092622444,-2.241819854817032,21.327416564493607
23000,40.429487167616855,-86.92935782374548,643.24049105614,0.0,dae6a023-d51a-11ee-b831-cc153123845c,2865.3854560030222,277.1048299487598,1.7881666230897726,0.13484638487350112
23000,40.4295262977355,-86.9293928319398,651.11450705614,9.275015374239999,dc1751b6-d51a-11ee-8418-cc153123845c,4450.869320524063,39.04127313194757,0.573416863312599,7.499503596529221
23000,40.429483333563994,-86.93009363588534,655.5037519472501,9.810016261056,dbcc51ec-d51a-11ee-be57-cc153123845c,3176.7598418143116,57.505139085980886,0.19982471954483036,12.79644990586246
23000,40.42930676547405,-86.92951025729167,647.83366705614,0.0,dc671a0c-d51a-11ee-af70-cc153123845c,4476.875130169395,38.98012680688924,0.6120767822167401,0.6742319006177699
23000,40.42903334795821,-86.92930636245502,637.9503970548299,1.280002121728,da89538a-d51a-11ee-8131-cc153123845c,4383.007259894224,53.7626950391244,-0.6479028059351017,0.48503291895537437
23000,40.42902870495974,-86.92976854774014,630.4053259472507,14.445023944031998,dbdab806-d51a-11ee-a1dd-cc153123845c,3188.5903883227093,56.56661003157922,0.6500904672140846,15.965847258134877
23000,40.4289491079834,-86.92933703184924,674.6958050548299,6.40001060864,dc06c2d1-d51a-11ee-9c35-cc153123845c,2626.1720111003156,71.72536545137514,-0.013467867466140251,2.425164584441403
23000,40.42899122797078,-86.92932169715219,656.3231010548302,3.840006365184,db47f797-d51a-11ee-a36e-cc153123845c,1129.7927395365111,14.187221020149888,-1.3738167914762984,1.4550987531531856
23000,40.42939696654534,-86.92943404051832,645.5370790561401,0.0,dba5fa78-d51a-11ee-9fa4-cc153123845c,3863.1922167336043,50.03242553286299,0.13002157275472392,0.4045391463103436
23000,40.4290535177954,-86.92929820717225,627.9438350548301,0.0,dbfe853a-d51a-11ee-8dc1-cc153123845c,2618.9698860062445,71.89229815670154,1.0093504203420331,0.0207456799775021
23000,40.42866610608964,-86.9297785634947,612.6887899472492,24.075039906719997,dca162b4-d51a-11ee-ba6f-cc153123845c,4091.2497078356073,337.28380302398926,-1.7080419499205808,26.6097444854564
23000,40.429528685902305,-86.92936358530739,647.5055830561399,5.565009224543999,db56d693-d51a-11ee-9396-cc153123845c,3848.354201672234,50.112426928716026,0.10121498899958518,4.499702156562262
23000,40.429391303829654,-86.92975853198527,648.1218619472493,4.815007981343999,db1b2f0e-d51a-11ee-bd39-cc153123845c,1846.5057213948903,83.17651201105625,-5.114649091696655,5.321949273642941
23000,40.4290542299206,-86.92929859751965,628.60000305483,0.0,da7e6af6-d51a-11ee-a0c9-cc153123845c,4384.9917660782585,53.747509090054514,-0.5254277509804177,0.004149136114329365
23000,40.4295428466978,-86.92986689470045,656.48800394725,3.270005420352,db0cc95b-d51a-11ee-822b-cc153123845c,1853.8089231137203,83.60867730621635,-5.354097892748338,4.265483290891711
24000,40.429528706415745,-86.92936275527356,643.89665905614,2.915004831904,da9822f7-d51a-11ee-8fa6-cc153123845c,2866.5226878009007,277.17412538265324,1.774335214860047,3.184741558190372
24000,40.4289250097628,-86.92986757049664,636.8029639472506,14.430023919168,dbdab806-d51a-11ee-a1dd-cc153123845c,3202.4121521523,56.51305578244055,0.532815451401241,15.542741196153864
24000,40.428961599964666,-86.92935484249173,672.2351750548297,3.3750055943999997,dc06c2d1-d51a-11ee-9c35-cc153123845c,2627.0100180833674,71.75876132434372,0.04020341971286661,8.226240830699282
24000,40.42931261131131,-86.92951188884669,647.83366705614,5.750009531199999,dc671a0c-d51a-11ee-af70-cc153123845c,4476.395767828921,38.98655119183898,0.6121423299783106,1.7909057175307646
24000,40.42952977898835,-86.9299011374639,656.81608794725,3.270005420352,db0cc95b-d51a-11ee-822b-cc153123845c,1856.9119260562575,83.58444358228897,-5.355292292179154,4.090621557853973
24000,40.429053245975645,-86.92929803911277,627.9438350548301,0.0,dbfe853a-d51a-11ee-8dc1-cc153123845c,2618.9686558582343,71.89170199501835,1.0093508944900798,0.03554421927703258
24000,40.42952158294225,-86.92944883510305,647.5055830561399,8.745014495711999,db56d693-d51a-11ee-9396-cc153123845c,3853.819443842057,50.18300418082573,0.10107145217635131,9.554224684832255
24000,40.42905371076615,-86.92929830151026,628.27191905483,0.0,db3f2ef5-d51a-11ee-a40d-cc153123845c,1122.2797107366528,14.145973012227305,0.0492166356611508,0.021326531685043126
24000,40.42935673876401,-86.92979153957077,650.2544079472493,4.810007973056,db1b2f0e-d51a-11ee-bd39-cc153123845c,1850.0477781516706,83.09588774213685,-5.171141856197561,5.1809140074471625
24000,40.42951445946874,-86.92953491493256,651.11450705614,14.57502415952,dc1751b6-d51a-11ee-8418-cc153123845c,4458.3451071405925,39.17537005147897,0.5724553215800016,15.923707825313398
24000,40.42899872315954,-86.92933238353768,654.84672305483,2.02500335664,db47f797-d51a-11ee-a36e-cc153123845c,1129.1137560405946,14.25509575138375,-1.2997053053495558,4.935744500730216
24000,40.429035846354466,-86.92930992458352,637.4582710548299,0.6750011188799999,da89538a-d51a-11ee-8131-cc153123845c,4382.975486459018,53.757585524096086,-0.6414738535120208,1.6452481698146502
24000,40.42935848188294,-86.9304915908875,656.15991994725,16.350027101760002,dc8fbfff-d51a-11ee-babf-cc153123845c,4184.511779535681,336.7094618192936,-2.2655387533460694,20.453107899278226
24000,40.42948833678431,-86.92935815005649,643.24049105614,1.15000190624,dae6a023-d51a-11ee-b831-cc153123845c,2865.433639290824,277.1067413370837,1.7881365446646407,0.3581811557564847
24000,40.42849328076141,-86.9299436014222,623.3515199472492,24.05003986528,dca162b4-d51a-11ee-ba6f-cc153123845c,4077.625931739802,336.95302519570623,-1.8636482640827998,25.904567289442557
24000,40.42944413043564,-86.93019636417569,656.48800394725,9.810016261056,dbcc51ec-d51a-11ee-be57-cc153123845c,3186.240138025879,57.54219539982927,0.18153099409716,12.271864706205148
24000,40.42905417555665,-86.92929856390775,628.60000305483,0.0,da7e6af6-d51a-11ee-a0c9-cc153123845c,4384.989646441243,53.74758805927676,-0.5254280049712867,0.007108843624807735
24000,40.42940047404769,-86.92943501945132,645.5370790561401,3.4500057187199995,dba5fa78-d51a-11ee-9fa4-cc153123845c,3862.9602997988623,50.03717393785511,0.13002937875168746,1.074543446561473
25000,40.429391004808686,-86.92943700152506,650.4583390561402,9.015014943264001,dba5fa78-d51a-11ee-9fa4-cc153123845c,3863.8427458133456,50.02860819524721,0.05702367299541259,6.916206058668177
25000,40.4295132191134,-86.92993102824855,656.98012994725,3.005004981088,db0cc95b-d51a-11ee-822b-cc153123845c,1859.6929585065782,83.54984899344997,-5.352336626356437,3.811447879732757
25000,40.429318881427506,-86.92981865199278,652.2229119472493,4.720007823872,db1b2f0e-d51a-11ee-bd39-cc153123845c,1853.1486141878338,83.00498563978671,-5.223578769442013,5.019906941912183
25000,40.429296829246304,-86.92951519230294,656.03576705614,15.025024905440002,dc671a0c-d51a-11ee-af70-cc153123845c,4477.953711654809,38.97699192378024,0.5069777989440187,11.52700986878531
25000,40.429275682508205,-86.93064104481076,656.98012994725,15.025024905440002,dc8fbfff-d51a-11ee-babf-cc153123845c,4179.806303068414,336.459205823632,-2.279342648366104,19.05723942360869
25000,40.42948518037131,-86.92935881074774,644.8809110561399,3.005004981088,dae6a023-d51a-11ee-b831-cc153123845c,2865.381906845388,277.10125571234744,1.7553515379850004,2.3054020652891185
25000,40.429498428268005,-86.92972920623558,654.3953470561403,17.82502954672,dc1751b6-d51a-11ee-8418-cc153123845c,4468.554604949879,39.357896040806885,0.5290785148784622,21.77343220418473
25000,40.42899756446792,-86.92941923290897,672.2351750548297,0.90000149184,dc06c2d1-d51a-11ee-9c35-cc153123845c,2630.4510815915296,71.86255049540695,0.04015082700581892,0.4237486819836757
25000,40.4295255001756,-86.92940161353417,644.5528270561401,3.565005909344,da9822f7-d51a-11ee-8fa6-cc153123845c,2869.696915419126,277.1604320488343,1.7592648216299476,4.354686421045208
25000,40.42904303925512,-86.92932280266697,637.4582710548299,0.180000298368,da89538a-d51a-11ee-8131-cc153123845c,4382.739562834433,53.740949987816606,-0.6415083856028572,0.08474973614744269
25000,40.4283039940789,-86.93007916353218,633.1940399472492,23.600039119359998,dca162b4-d51a-11ee-ba6f-cc153123845c,4061.5759379349424,336.65169755776236,-2.0099414123557953,25.09953087936205
25000,40.42905333964695,-86.9292986319244,628.27191905483,0.0,db3f2ef5-d51a-11ee-a40d-cc153123845c,1122.325479457859,14.147258837593872,0.04921462859361868,0.05531904118667325
25000,40.429020301861485,-86.92937101778801,654.84672305483,0.540000895104,db47f797-d51a-11ee-a36e-cc153123845c,1127.392679230624,14.493293011366159,-1.3016897756586678,0.2542492084051629
25000,40.429394450810804,-86.93028603652965,656.98012994725,9.015014943264001,dbcc51ec-d51a-11ee-be57-cc153123845c,3195.616107315828,57.552560023979275,0.1721747665570168,11.434343648777185
25000,40.429052627443646,-86.929298589803,627.9438350548301,0.0,dbfe853a-d51a-11ee-8dc1-cc153123845c,2619.038636516399,71.89090211705874,1.0093239218648855,0.0921984014180973
25000,40.428811437753296,-86.92994890776262,642.7084759472507,14.160023471616,dbdab806-d51a-11ee-a1dd-cc153123845c,3215.8400010657006,56.429900636120315,0.4253699610786756,15.059719678599542
25000,40.42905405185025,-86.9292986740458,628.60000305483,0.0,da7e6af6-d51a-11ee-a0c9-cc153123845c,4384.973393766267,53.74763097922745,-0.5254299524973527,0.018439680703496837
25000,40.4295119642218,-86.92956540988484,649.47408705614,10.695017728032,db56d693-d51a-11ee-9396-cc153123845c,3861.2918899776764,50.27921914604599,0.0716661766290736,13.06405929098934
26000,40.429500121005844,-86.92969945376458,654.8874730561398,12.060019990656,db56d693-d51a-11ee-9396-cc153123845c,3869.9622146104193,50.38842415130705,-0.008640967146711961,15.029109095177642
26000,40.428689497052844,-86.93000792215133,647.6297359472508,14.430023919168,dbdab806-d51a-11ee-a1dd-cc153123845c,3228.4756234252895,56.31522449704625,0.3363655504062043,14.523516260814933
26000,40.42902182937283,-86.92937271353246,654.35459705483,2.595004301472,db47f797-d51a-11ee-a36e-cc153123845c,1127.2431318036627,14.504569797313632,-1.2768422646352524,2.1573887691357316
26000,40.429053111840645,-86.92929884768827,627.9438350548301,0.0,dbfe853a-d51a-11ee-8dc1-cc153123845c,2619.0375829189197,71.89193966394485,1.0093243279419737,0.06101536887430036
26000,40.42932874338244,-86.92943533105574,657.8402290561401,8.865014694624,dba5fa78-d51a-11ee-9fa4-cc153123845c,3868.860401875092,49.95884701282663,-0.052372192358765626,9.008408728763364
26000,40.42946442656256,-86.92935825392465,647.3415410561399,2.955004898208,dae6a023-d51a-11ee-b831-cc153123845c,2864.89167181966,277.0662182075782,1.7064186992456467,3.0028029939024936
26000,40.42927823452736,-86.92983832345567,653.8633319472492,4.810007973056,db1b2f0e-d51a-11ee-bd39-cc153123845c,1855.657617688907,82.90459684065917,-5.267359228152447,4.841172587519296
26000,40.42932602438875,-86.93034744321466,659.9328859472499,9.060015017856001,dbcc51ec-d51a-11ee-be57-cc153123845c,3204.475451721981,57.51125334924382,0.11890353092562882,10.235892576295702
26000,40.42949041030605,-86.92995149714355,657.96438194725,3.020005005952,db0cc95b-d51a-11ee-822b-cc153123845c,1861.8663523018013,83.49619205241763,-5.376492302789774,3.411964227168682
26000,40.42905363028515,-86.92929878665555,628.27191905483,0.0,db3f2ef5-d51a-11ee-a40d-cc153123845c,1122.2962717837383,14.148496431591534,0.049215909400856135,0.03660922142300547
26000,40.42900011032016,-86.92942205914973,671.4149650548297,4.32500716912,dc06c2d1-d51a-11ee-9c35-cc153123845c,2630.560790495674,71.86885465190842,0.058014008124266686,3.59564793954063
26000,40.42904354842557,-86.92932336791513,637.2942290548299,0.865001433824,da89538a-d51a-11ee-8131-cc153123845c,4382.742253329219,53.74002626908749,-0.6393633296188169,0.7191295912113808
26000,40.42947868957475,-86.92995261270181,663.41765705614,20.10003331776,dc1751b6-d51a-11ee-8418-cc153123845c,4480.425780883984,39.56531510319655,0.4122952555967829,25.048515255683196
26000,40.42952155243695,-86.92944629482741,646.3572890561401,4.0200066635519995,da9822f7-d51a-11ee-8fa6-cc153123845c,2873.310984396621,277.14428421372645,1.7210525291275816,5.009703012285292
26000,40.42810075957816,-86.93017752084668,641.3961399472491,24.05003986528,dca162b4-d51a-11ee-ba6f-cc153123845c,4043.0980809373305,336.3917833188018,-2.1354416036548045,24.205857931235894
26000,40.42916163847145,-86.93074338928577,661.9013899472499,15.10002502976,dc8fbfff-d51a-11ee-babf-cc153123845c,4170.760612989377,336.25371241466013,-2.351949914703973,17.059820785916543
26000,40.429193060202564,-86.92951240818743,668.33891705614,14.775024491040002,dc671a0c-d51a-11ee-af70-cc153123845c,4487.544063490483,38.889577562383025,0.3488065117518316,15.014014125256974
26000,40.42905414872965,-86.92929872562286,628.60000305483,0.0,da7e6af6-d51a-11ee-a0c9-cc153123845c,4384.977680678598,53.74749635005968,-0.5254294388036806,0.012203073903244472
27000,40.429049516418765,-86.92932086784784,636.8021030548299,1.320002188032,da89538a-d51a-11ee-8131-cc153123845c,4383.348618639257,53.73589282173799,-0.6328417894257152,1.044385151577764
27000,40.42902995028616,-86.92940955881325,668.9543350548298,6.60001094016,dc06c2d1-d51a-11ee-9c35-cc153123845c,2628.2851861641384,71.91564262865305,0.1117052481505606,5.22192576318968
27000,40.42903973335243,-86.92936521333057,652.8782190548301,3.960006564096,db47f797-d51a-11ee-a36e-cc153123845c,1125.1378940629545,14.489069348956132,-1.204031991103709,3.133155457128728
27000,40.429247828996594,-86.92942951633155,665.22211905614,9.0000149184,dba5fa78-d51a-11ee-9fa4-cc153123845c,3875.1965881039655,49.86503332064327,-0.16142991154702638,8.928488381784891
27000,40.429487903547695,-86.92984566792089,659.8087330561398,12.82502125872,db56d693-d51a-11ee-9396-cc153123845c,3879.3861726038435,50.507628545858175,-0.08130351966337857,16.387022157473186
27000,40.42903032934569,-86.93080245436374,660.2609699472499,15.65002594144,dc8fbfff-d51a-11ee-babf-cc153123845c,4158.492307090646,336.09564956995865,-2.336271789841602,16.003895002424716
27000,40.4294583271445,-86.93019630296232,671.6197570561401,21.3750354312,dc1751b6-d51a-11ee-8418-cc153123845c,4493.351056142115,39.79085345131656,0.3065202762476592,27.311703749624794
