time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
171900,2024-02-01 19:25:11,40.429011174449,-86.9292831495268,0,Available with any HD 360 subscription,Available with any HD 360 subscription,622.8585829236,0,0,0,0,29,5,0,622.8585829236,0,0,0,0,0,0,293.9, -8.5, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,"Gimbal stuck Gimbal stuck. Check whether gimbal cover is removed and make sure gimbal can rotate freely on all three axes (Code: 40028). Remote ID functionality normal (Code: 30331)"
172000,2024-02-01 19:25:11,40.4290111715027,-86.9292831491667,0,,,622.8585829236,0,0,0.00107958336788,0.00107958336788,29,5,0,622.8585829236,0,0,0.00107958336788,0,0,0,293.9, -8.5, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172100,2024-02-01 19:25:11,40.4290111035331,-86.929283041501,0,,,622.8585829236,0,0,0.039617455336,0.039926510464,29,5,0,622.8585829236,0,0,0.039617455336,0,0,0,294, -8.5, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,"Aircraft in Warning Zone (Class D Airspace). Fly with caution"
172200,2024-02-01 19:25:11,40.4290111003707,-86.9292830796329,0,,,622.8585829236,0,0,0.0332759197,0.050579397944,29,5,0,622.8585829236,0,0,0.039617455336,0,0,0,293.9, -8.5, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 2. Setting new Maximum Flight Altitude to 120m (394 ft)"
172300,2024-02-01 19:25:11,40.4290110984306,-86.9292831262476,0,,,622.8585829236,0,0,6.6595474572,0.06354494954,29,5,0,622.8585829236,0,0,6.6595474572,0,0,0,293.9, -8.6, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172400,2024-02-01 19:25:11,40.4290110967368,-86.9292831475067,0,,,622.8585829236,0,0,6.6629595308,0.069481301436,29,5,0,622.8585829236,0,0,6.6629595308,0,0,0,293.9, -8.6, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172500,2024-02-01 19:25:11,40.4290110610997,-86.9292831731606,0,,,622.8585829236,0,0,6.6578414204,0.08430774548,29,5,0,622.8585829236,0,0,6.6629595308,0,0,0,293.9, -8.6, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172600,2024-02-01 19:25:11,40.4290110608872,-86.9292832192238,0,,,622.8585829236,0,0,6.6662075624,0.097101052976,29,5,0,622.8585829236,0,0,6.6662075624,0,0,0,293.9, -8.6, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172700,2024-02-01 19:25:12,40.4290110613434,-86.9292832762683,0,,,622.8585829236,0,0,6.6767718672,0.11294455742,29,5,0,622.8585829236,0,0,6.6767718672,0,0,0,293.9, -8.6, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172800,2024-02-01 19:25:12,40.4290110630993,-86.929283297896,0,,,622.8585829236,0,0,6.6812338096,0.118985240028,29,5,0,622.8585829236,0,0,6.6812338096,0,0,0,293.9, -8.6, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
172900,2024-02-01 19:25:12,40.4290110655124,-86.929283315973,0,,,622.8585829236,0,0,6.685203626,0.124082353052,29,5,0,622.8585829236,0,0,6.685203626,0,0,0,293.9, -8.6, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.5,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,41,Motors_Started,
173000,2024-02-01 19:25:12,40.4290111338285,-86.9292832925756,0,,,622.8585829236,0,0,6.699639322,0.149840555976,29,5,0,622.8585829236,0,0,6.699639322,0,0,0,293.9, -8.7, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,11,AutoTakeoff,
173100,2024-02-01 19:25:12,40.4290112206231,-86.9292832640998,0,,,622.8585829236,0,0,6.7183073016,0.182479992716,29,5,0,622.8585829236,0,0,6.7183073016,0,0,0,293.9, -8.7, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.5,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,11,AutoTakeoff,
173200,2024-02-01 19:25:12,40.42901125335,-86.9292832946464,0,,,622.8585829236,0,0,6.7329070396,0.197127302896,29,5,0,622.8585829236,0,0,6.7329070396,0,0,0,294, -8.5, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.5,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,11,AutoTakeoff,
173300,2024-02-01 19:25:12,40.4290112799553,-86.9292833430843,0,,,622.8585829236,0,0,6.7490487724,0.213716542272,29,5,0,622.8585829236,0,0,6.7490487724,0,0,0,294.9, -8.4, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,300.5,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,11,AutoTakeoff,
173400,2024-02-01 19:25:12,40.4290112857949,-86.9292833728599,0,,,622.8585829236,0,0.223694,6.75606977,0.222255912624,29,5,0,622.8585829236,0,0.223694,6.75606977,0.223694,0,0,296.2, -6.8, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,300.6,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,11,AutoTakeoff,
173500,2024-02-01 19:25:12,40.4290114181379,-86.9292833976191,0,,,622.8585829236,0,0.447388,6.7970474616,0.27102855198,29,5,0,622.8585829236,0,0.447388,6.7970474616,0.447388,0,0,297.2, -0.5, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,300.7,0,0,88,4.031,4.023,0,0,0,0,0,81.68,622.8585829236,0,11,AutoTakeoff,
173600,2024-02-01 19:25:12,40.4290116398734,-86.929283382758,0,,,622.8585829236,0,0.671082,6.855807306,0.352034132,29,5,8.037,622.8585829236,0,0.671082,6.855807306,0.671082,0,0,297.5, 2.8, 2,0,0,1024,1024,1024,1024,0,0,0,0,300.8,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,622.8585829236,0,11,AutoTakeoff,
173700,2024-02-01 19:25:12,40.429011957389,-86.9292832572404,0,,,622.8585829236,0,0.7158208,6.922244316,0.47301182616,29,5,8.037,622.8585829236,0,0.7158208,6.922244316,0.671082,0.223694,-0.223694,297.4, 0.7, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,300.9,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,622.8585829236,0,11,AutoTakeoff,
173800,2024-02-01 19:25:13,40.4290122740123,-86.9292830004993,0,,,622.8585829236,0,1.006623,6.967191824,0.60876314284,29,5,8.037,622.8585829236,0,1.006623,6.967191824,0.894776,0.447388,-0.671082,297.5, -0.6, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,301.1,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,622.8585829236,0,11,AutoTakeoff,
173900,2024-02-01 19:25:13,40.4290127142751,-86.9292827015496,0,,,622.8585829236,0,1.2079476,7.0432416952,0.7895833586,29,5,8.037,622.8585829236,0,1.2079476,7.0432416952,1.11847,0.447388,-1.342164,297.6, -1.7, -5.1,0,0,1024,1024,1024,1024,0,0,0,0,301.2,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,622.8585829236,0,11,AutoTakeoff,
174000,2024-02-01 19:25:13,40.4290131479892,-86.9292824754845,0.328084,,,623.1866669236,0.984252,0.9171454,7.133038286,0.95982286536,29,5,8.037,623.1866669236,0.328084,1.2079476,7.133038286,0.894776,0.223694,-1.789552,297.7, -0.7, -7.6,0,0,1024,1024,1024,1024,0,0,0,0,301.3,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,623.1866669236,0.328084,11,AutoTakeoff,
174100,2024-02-01 19:25:13,40.4290135549365,-86.9292823108953,0.656168,,,623.5147509236,1.312336,0.9171454,7.2274608612,1.1151739202,29,5,8.037,623.5147509236,0.656168,1.2079476,7.2274608612,0.894776,0.223694,-2.23694,297.6, 0, -7.7,0,0,1024,1024,1024,1024,0,0,0,0,301.5,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,623.5147509236,0.656168,11,AutoTakeoff,
174200,2024-02-01 19:25:13,40.4290139678387,-86.9292820666773,0.984252,,,623.8428349236,1.64042,0.671082,7.3134188692,1.28038718008,29,5,8.037,623.8428349236,0.984252,1.2079476,7.3134188692,0.671082,0,-2.460634,297.4, 1.1, -7.3,0,0,1024,1024,1024,1024,0,0,0,0,301.6,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,623.8428349236,0.984252,11,AutoTakeoff,
174300,2024-02-01 19:25:13,40.4290142735188,-86.9292819233528,1.312336,,,624.1709189236,1.968504,0.447388,7.3844818636,1.39880581904,29,5,8.037,624.1709189236,1.312336,1.2079476,7.3844818636,0.447388,0,-2.460634,297.4, 1.7, -6.2,0,0,1024,1024,1093,1024,0,0,10,0,301.7,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,624.1709189236,1.312336,11,AutoTakeoff,
174400,2024-02-01 19:25:13,40.4290145373597,-86.9292818229405,1.312336,,,624.1709189236,2.296588,0.447388,7.4502627056,1.49902563852,29,5,8.037,624.1709189236,1.312336,1.2079476,7.4502627056,0.447388,0,-2.460634,297.4, 1.5, -5.7,0,0,1024,1024,1324,1024,0,0,45,0,301.7,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,624.1709189236,1.312336,11,AutoTakeoff,
174500,2024-02-01 19:25:13,40.4290147910823,-86.9292817234791,1.64042,,,624.4990029236,2.624672,0.447388,7.5138125764,1.59562997232,29,5,8.037,624.4990029236,1.64042,1.2079476,7.5138125764,0.447388,0,-2.460634,297.4, 1, -5.2,0,0,1024,1024,1324,1024,0,0,45,0,301.8,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,624.4990029236,1.64042,11,AutoTakeoff,
174600,2024-02-01 19:25:13,40.4290149785268,-86.9292817318859,1.968504,,,624.8270869236,2.952756,0.447388,7.5731301636,1.6640584522,28,5,8.037,624.8270869236,1.968504,1.2079476,7.5731301636,0.447388,0,-2.23694,297.5, 0.9, -5,0,0,1024,1024,1378,1024,0,0,54,0,301.8,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,624.8270869236,1.968504,6,P-GPS,
174700,2024-02-01 19:25:14,40.42901516297,-86.9292819484778,2.296588,,,625.1551709236,3.28084,0.4921268,7.6620409276,1.75431764144,28,5,8.037,625.1551709236,2.296588,1.2079476,7.6620409276,0.447388,0.223694,-2.23694,297.3, 0.8, -4.9,0,0,1024,1024,1471,1024,0,0,68,0,301.8,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,625.1551709236,2.296588,6,P-GPS,
174800,2024-02-01 19:25:14,40.4290154051555,-86.9292816851052,2.624672,,,625.4832549236,3.937008,0.4921268,7.6992784616,1.86902565036,28,5,8.037,625.4832549236,2.624672,1.2079476,7.6992784616,0.447388,0.223694,-2.23694,297, 0.1, -5.1,0,0,1024,1024,1456,1024,0,0,65,0,301.8,0,0,88,4.017,4.004,0,0,0,0,2.013,81.68,625.4832549236,2.624672,6,P-GPS,"Gimbal stuck. Check whether gimbal cover is removed and make sure gimbal can rotate freely on all three axes (Code: 40028)"
174900,2024-02-01 19:25:14,40.429015669491,-86.9292813360041,2.952756,,,625.8113389236,4.265092,0.4921268,7.733103922,2.00577762324,28,5,7.935,625.8113389236,2.952756,1.2079476,7.733103922,0.447388,0.223694,-2.460634,296.8, -0.9, -5.4,0,0,1024,1024,1414,1024,0,0,59,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,625.8113389236,2.952756,6,P-GPS,
175000,2024-02-01 19:25:14,40.4290158495717,-86.9292811308324,3.28084,,,626.1394229236,4.593176,0.4921268,7.7619096972,2.0927494108,29,5,7.935,626.1394229236,3.28084,1.2079476,7.7619096972,0.447388,0.223694,-2.684328,296.5, -0.7, -6.3,0,0,1024,1024,1062,1024,0,0,6,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,626.1394229236,3.28084,6,P-GPS,
175100,2024-02-01 19:25:14,40.4290160772509,-86.9292806249173,3.608924,,,626.4675069236,4.92126,0.3131716,7.7669293824,2.25597448164,29,5,7.935,626.4675069236,3.608924,1.2079476,7.7669293824,0.223694,0.223694,-2.684328,296, 0, -8.2,0,0,1024,1024,1024,1024,0,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,626.4675069236,3.608924,6,P-GPS,
175200,2024-02-01 19:25:14,40.4290162839339,-86.9292804609837,3.937008,,,626.7955909236,5.249344,0.3131716,7.812172166,2.3440617548,28,5,7.935,626.7955909236,3.937008,1.2079476,7.812172166,0.223694,0.223694,-2.460634,295.9, 0.4, -8,0,0,1029,1024,1024,1024,1,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,626.7955909236,3.937008,6,P-GPS,
175300,2024-02-01 19:25:14,40.4290164957448,-86.9292802825125,4.265092,,,627.1236749236,5.577428,0.223694,7.8580055008,2.43586950052,28,5,7.935,627.1236749236,4.265092,1.2079476,7.8580055008,0,0.223694,-1.789552,295.9, -0.2, -7.1,0,0,1550,1024,1024,1024,80,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.1236749236,4.265092,6,P-GPS,
175400,2024-02-01 19:25:14,40.4290165702111,-86.9292801763436,4.265092,,,627.1236749236,5.905512,0,7.8688650812,2.47596464616,29,5,7.935,627.1236749236,4.265092,1.2079476,7.8688650812,0,0,-1.11847,296.1, -1, -6.9,0,0,1550,1024,1024,1024,80,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.1236749236,4.265092,6,P-GPS,
175500,2024-02-01 19:25:14,40.4290165824561,-86.9292801964055,4.593176,,,627.4517589236,5.905512,0.223694,7.8753611444,2.48310703484,29,5,7.935,627.4517589236,4.593176,1.2079476,7.8753611444,0.223694,0,-0.671082,296.3, -5.6, -5.8,0,0,1610,1024,1024,1024,89,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.4517589236,4.593176,6,P-GPS,
175600,2024-02-01 19:25:14,40.4290166787811,-86.9292801668183,4.593176,,,627.4517589236,5.905512,0.447388,7.903051434,2.51919627484,29,5,7.935,627.4517589236,4.593176,1.2079476,7.903051434,0.447388,0,-0.223694,296.9, -15.5, -5.7,0,0,1649,1024,1024,1024,95,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.4517589236,4.593176,6,P-GPS,
175700,2024-02-01 19:25:15,40.4290168758146,-86.9292803341564,4.593176,,,627.4517589236,5.905512,0.8052984,7.9881564236,2.60479995212,29,5,7.935,627.4517589236,4.593176,1.2079476,7.9881564236,0.671082,-0.447388,0,297.3, -21.1, -6,0,0,1339,1024,1024,1024,48,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.4517589236,4.593176,6,P-GPS,
175800,2024-02-01 19:25:15,40.4290172347432,-86.9292808522583,4.593176,,,627.4517589236,5.905512,1.6105968,8.1701446184,2.7993603258,29,5,7.935,627.4517589236,4.593176,1.6105968,8.1701446184,0.894776,-1.342164,0,297.3, -21.9, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.4517589236,4.593176,6,P-GPS,
175900,2024-02-01 19:25:15,40.4290176961661,-86.9292818676251,4.593176,,,627.4517589236,5.905512,2.23694,8.4505908216,3.12778553316,29,5,7.935,627.4517589236,4.593176,2.23694,8.4505908216,1.342164,-1.789552,0,296.7, -9.9, -6.6,0,0,1024,1024,1024,1024,0,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.4517589236,4.593176,6,P-GPS,
176000,2024-02-01 19:25:15,40.4290181920721,-86.9292829552182,4.265092,,,627.1236749236,5.905512,2.4158952,8.755249624,3.4798885628,29,5,7.935,627.4517589236,4.593176,2.4158952,8.755249624,1.342164,-2.013246,0,295.6, 7.6, -6.3,0,0,1338,1024,1024,1024,48,0,0,0,301.8,0,0,88,3.988,3.978,0,0,0,0,4.129,81.68,627.1236749236,4.265092,6,P-GPS,
176100,2024-02-01 19:25:15,40.4290186381794,-86.9292840130019,4.265092,,,627.1236749236,5.905512,1.8119214,9.0435042264,3.8157481536,29,5,8.001,627.4517589236,4.593176,2.4158952,9.0435042264,0.894776,-1.565858,0,295.4, 13.1, -4.8,0,0,1517,1024,1024,1024,75,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,627.1236749236,4.265092,6,P-GPS,
176200,2024-02-01 19:25:15,40.4290189880115,-86.9292847860695,4.265092,,,627.1236749236,5.905512,1.2974252,9.2635829736,4.0655185028,29,5,8.001,627.4517589236,4.593176,2.4158952,9.2635829736,0.671082,-1.11847,0,295.8, 6.7, -3.7,0,0,1517,1024,1024,1024,75,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,627.1236749236,4.265092,6,P-GPS,
176300,2024-02-01 19:25:15,40.4290193074577,-86.9292854150305,4.265092,,,627.1236749236,5.905512,1.2974252,9.4545278616,4.2754922628,29,5,8.001,627.4517589236,4.593176,2.4158952,9.4545278616,0.671082,-0.894776,0,296.2, -5, -3.9,0,0,1592,1024,1024,1024,86,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,627.1236749236,4.265092,6,P-GPS,
176400,2024-02-01 19:25:15,40.429019750449,-86.9292860776921,4.265092,,,627.1236749236,5.905512,1.4316416,9.689304772,4.5204397772,29,5,8.001,627.4517589236,4.593176,2.4158952,9.689304772,0.894776,-1.11847,0,296.7, -14.4, -4.4,0,0,1581,1024,1024,1024,84,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,627.1236749236,4.265092,6,P-GPS,
176500,2024-02-01 19:25:15,40.4290203259566,-86.9292869737929,4.265092,,,627.1236749236,5.905512,1.9237684,10.0003940208,4.8460631472,29,5,8.001,627.4517589236,4.593176,2.4158952,10.0003940208,1.11847,-1.565858,0,296.9, -17.8, -5.1,0,0,1587,1024,1024,1024,85,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,627.1236749236,4.265092,6,P-GPS,
176600,2024-02-01 19:25:15,40.4290209701975,-86.929287994739,4.265092,,,627.1236749236,5.905512,2.4158952,10.3523953444,5.2143374372,29,5,8.001,627.4517589236,4.593176,2.4158952,10.3523953444,1.342164,-2.013246,0,296.9, -17.2, -5.7,0,0,1581,1024,1024,1024,84,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,627.1236749236,4.265092,6,P-GPS,
176700,2024-02-01 19:25:15,40.4290217313453,-86.9292893258805,3.937008,,,626.7955909236,5.905512,2.908022,10.7892391904,5.6767390268,29,5,8.001,627.4517589236,4.593176,2.908022,10.7892391904,1.565858,-2.460634,0,296.7, -16.3, -5.8,0,0,1562,1024,1024,1024,82,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,
176800,2024-02-01 19:25:16,40.42902252415,-86.9292905795596,3.937008,,,626.7955909236,5.905512,3.4225182,11.225230018,6.1293965216,29,5,8.001,627.4517589236,4.593176,3.4225182,11.225230018,1.789552,-2.908022,0,296.7, -16.1, -5.2,0,0,1570,1024,1024,1024,83,0,0,0,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,
176900,2024-02-01 19:25:16,40.4290233343693,-86.9292923902688,3.937008,,,626.7955909236,5.905512,3.802798,11.7583337096,6.7127298736,29,5,8.001,627.4517589236,4.593176,3.802798,11.7583337096,1.789552,-3.35541,0,296.6, -15.9, -4.9,0,0,1562,1024,1024,1116,82,0,0,14,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,"Home Point updated. RTH altitude adjusted to 100 m (Code: 120852)"
177000,2024-02-01 19:25:16,40.429024126192,-86.9292943663662,3.937008,,,626.7955909236,5.905512,4.2949248,12.3185043312,7.3329398672,29,5,8.001,627.4517589236,4.593176,4.2949248,12.3185043312,2.013246,-3.802798,0,296.5, -15.4, -4.6,0,0,1562,1024,1024,1116,82,0,0,14,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,
177100,2024-02-01 19:25:16,40.4290250199228,-86.9292966768556,3.937008,,,626.7955909236,5.905512,5.0107456,12.9712602576,8.0527233548,29,5,8.001,627.4517589236,4.593176,5.0107456,12.9712602576,2.23694,-4.47388,0,296.5, -15.8, -4.6,0,0,1547,1024,1024,1268,79,0,0,37,301.8,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,
177200,2024-02-01 19:25:16,40.42902589016,-86.9292993574182,3.937008,,,626.7955909236,5.905512,5.3015478,13.6906500444,8.862040966,29,5,8.001,627.4517589236,4.593176,5.3015478,13.6906500444,2.460634,-4.697574,0,296.7, -16.2, -4.1,0,0,1548,1024,1024,1283,79,0,0,39,302,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,
177300,2024-02-01 19:25:16,40.4290269930563,-86.9293022396411,3.937008,,,626.7955909236,5.905512,5.7936746,14.52017763,9.7579727532,29,5,8.001,627.4517589236,4.593176,5.7936746,14.52017763,2.684328,-5.144962,0,296.8, -15, -3.9,0,0,1548,1024,1024,1244,79,0,0,33,302.5,0,0,88,3.982,3.967,0,0,0,0,3.786,81.68,626.7955909236,3.937008,6,P-GPS,
177400,2024-02-01 19:25:16,40.4290282000166,-86.9293051133559,3.937008,,,626.7955909236,5.905512,6.3081708,15.3833338256,10.6695213388,29,5,7.964,627.4517589236,4.593176,6.3081708,15.3833338256,2.908022,-5.59235,0,297.3, -14.5, -3.8,0,0,1542,1024,1024,1258,78,0,0,35,303.1,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
177500,2024-02-01 19:25:16,40.4290295549114,-86.9293083095586,3.937008,,,626.7955909236,5.905512,6.8002976,16.3527892372,11.68553187,29,5,7.964,627.4517589236,4.593176,6.8002976,16.3527892372,3.131716,-6.039738,0,297.7, -13.9, -4,0,0,1542,1024,1024,1254,78,0,0,35,303.6,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
177600,2024-02-01 19:25:16,40.4290309750692,-86.9293114355859,3.937008,,,626.7955909236,5.905512,7.0016222,17.3306764076,12.6965883328,29,5,7.964,627.4517589236,4.593176,7.0016222,17.3306764076,3.131716,-6.263432,0,298.2, -13.4, -4.2,0,0,1544,1024,1024,1250,79,0,0,34,304,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
177700,2024-02-01 19:25:17,40.4290323685125,-86.9293149608544,3.937008,,,626.7955909236,5.905512,7.2924244,18.3848759164,13.7997707828,29,5,7.964,627.4517589236,4.593176,7.2924244,18.3848759164,3.35541,-6.487126,0,298.7, -13.2, -3.5,0,0,1550,1024,1024,1368,80,0,0,52,304.5,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
177800,2024-02-01 19:25:17,40.4290337821452,-86.9293185117712,3.937008,,,626.7955909236,5.905512,7.8069206,19.454725032,14.9126973276,29,5,7.964,627.4517589236,4.593176,7.8069206,19.454725032,3.579104,-6.934514,0,299.1, -12.8, -3.7,0,0,1550,1024,1024,1368,80,0,0,52,304.9,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
177900,2024-02-01 19:25:17,40.4290353349235,-86.929322390679,3.937008,,,626.7955909236,6.233596,8.0082452,20.6307093216,16.1298561592,29,5,7.964,627.4517589236,4.593176,8.0082452,20.6307093216,3.579104,-7.158208,0,299.5, -12.8, -4,0,0,1559,1024,1024,1395,81,0,0,56,305.6,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
178000,2024-02-01 19:25:17,40.4290368436704,-86.9293261701845,3.937008,,,626.7955909236,6.233596,8.2990474,21.7798891484,17.3150924176,29,5,7.964,627.4517589236,4.593176,8.2990474,21.7798891484,3.802798,-7.381902,0,300.4, -13.5, -4.4,0,0,1560,1024,1024,1395,81,0,0,56,306.9,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
178100,2024-02-01 19:25:17,40.4290385154831,-86.9293302710018,3.937008,,,626.7955909236,6.233596,8.612219,23.0391739656,18.6070544012,29,5,7.964,627.4517589236,4.593176,8.612219,23.0391739656,4.026492,-7.605596,0,301.7, -13.9, -4,0,0,1559,1024,1024,1479,81,0,0,69,308.4,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
178200,2024-02-01 19:25:17,40.4290401646995,-86.9293342883076,3.937008,,,626.7955909236,6.233596,8.612219,24.2788393596,19.8747053604,29,5,7.964,627.4517589236,4.593176,8.612219,24.2788393596,4.250186,-7.82929,0,303.2, -13.6, -4,0,0,1559,1024,1024,1483,81,0,0,70,310.1,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
178300,2024-02-01 19:25:17,40.4290419806751,-86.929338654149,3.937008,,,626.7955909236,6.233596,9.2161928,25.634679298,21.2564311264,29,5,7.964,627.4517589236,4.593176,9.2161928,25.634679298,4.47388,-8.052984,0,305, -13.1, -4.1,0,0,1558,1024,1024,1483,81,0,0,70,312.3,0,0,88,3.984,3.971,0,0,0,0,4.267,81.68,626.7955909236,3.937008,6,P-GPS,
