time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
432300,2024-02-04 17:20:18,40.4290044167779,-86.9292986266208,0,Available with any HD 360 subscription,Available with any HD 360 subscription,622.85853305483,0,0,0,0,29,5,0,622.85853305483,0,0,0,0,0,0,278.1, -6, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0,70.7,622.85853305483,0,41,Motors_Started,"Gimbal stuck Gimbal stuck. Check whether gimbal cover is removed and make sure gimbal can rotate freely on all three axes (Code: 40028). Remote ID functionality normal (Code: 30331)"
432400,2024-02-04 17:20:18,40.4290044223439,-86.9292986676098,0,,,622.85853305483,0,0,0.011563484622,0.011563484622,29,5,0,622.85853305483,0,0,0.011563484622,0,0,0,278.2, -5.9, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0,70.7,622.85853305483,0,41,Motors_Started,
432500,2024-02-04 17:20:18,40.4290044855259,-86.9292987349954,0,,,622.85853305483,0,0,0.03917979128,0.041255906832,29,5,0,622.85853305483,0,0,0.03917979128,0,0,0,278, -5.9, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0,70.7,622.85853305483,0,41,Motors_Started,"Setting new Return-To-Home altitude to 100m (328 ft). Data Recorder File Index is 3. Setting new Maximum Flight Altitude to 120m (394 ft) Aircraft in Warning Zone (Class D Airspace). Fly with caution"
432600,2024-02-04 17:20:18,40.4290045182022,-86.9292987457193,0,,,622.85853305483,0,0,6.7485894548,0.053544293052,29,5,0,622.85853305483,0,0,6.7485894548,0,0,0,277.7, -5.8, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0,70.7,622.85853305483,0,41,Motors_Started,
432700,2024-02-04 17:20:18,40.4290045342196,-86.9292987419927,0,,,622.85853305483,0,0,6.747211502,0.059479004528,29,5,0,622.85853305483,0,0,6.7485894548,0,0,0,277.6, -5.9, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0,70.7,622.85853305483,0,41,Motors_Started,
432800,2024-02-04 17:20:18,40.4290045399827,-86.9292987529824,0,,,622.85853305483,0,0,6.7501314496,0.063185369476,29,5,7.88,622.85853305483,0,0,6.7501314496,0,0,0,277.5, -5.9, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,41,Motors_Started,
432900,2024-02-04 17:20:18,40.4290044849771,-86.9292988123002,0,,,622.85853305483,0,0,6.7677495604,0.089149609152,29,5,7.88,622.85853305483,0,0,6.7677495604,0,0,0,277.5, -5.9, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,41,Motors_Started,
433000,2024-02-04 17:20:18,40.4290044910626,-86.9292988520935,0,,,622.85853305483,0,0,6.7786419492,0.100422247308,29,5,7.88,622.85853305483,0,0,6.7786419492,0,0,0,277.5, -5.9, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,275.7,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,41,Motors_Started,
433100,2024-02-04 17:20:18,40.4290045336057,-86.9292988670235,0,,,622.85853305483,0,0,6.7818899808,0.116488520788,29,5,7.88,622.85853305483,0,0,6.7818899808,0,0,0,277.5, -5.9, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,275.6,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,41,Motors_Started,
433200,2024-02-04 17:20:19,40.4290045702669,-86.9292988771424,0,,,622.85853305483,0,0,6.78395691,0.130156172144,29,5,7.88,622.85853305483,0,0,6.78395691,0,0,0,277.5, -6, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,275.6,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,41,Motors_Started,
433300,2024-02-04 17:20:19,40.4290046142283,-86.9292988221096,0,,,622.85853305483,0,0,6.7678479856,0.152311684664,29,5,7.88,622.85853305483,0,0,6.78395691,0,0,0,277.5, -6, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,275.6,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,41,Motors_Started,
433400,2024-02-04 17:20:19,40.4290046206411,-86.9292988311186,0,,,622.85853305483,0,0,6.7702101904,0.155737209708,29,5,7.88,622.85853305483,0,0,6.78395691,0,0,0,277.4, -6, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,275.6,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
433500,2024-02-04 17:20:19,40.4290046166612,-86.9292988756343,0,,,622.85853305483,0,0,6.782644574,0.168185372836,29,5,7.88,622.85853305483,0,0,6.78395691,0,0,0,277.4, -5.8, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,275.6,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
433600,2024-02-04 17:20:19,40.4290046202585,-86.9292989095937,0,,,622.85853305483,0,0,6.791994968,0.177707682852,29,5,7.88,622.85853305483,0,0,6.791994968,0,0,0,277.4, -5.6, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,275.6,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
433700,2024-02-04 17:20:19,40.4290046816215,-86.9292989313973,0,,,622.85853305483,0,0,6.796916228,0.20090059698,29,5,7.88,622.85853305483,0,0,6.796916228,0,0,0,277.1, -5.4, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,275.5,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
433800,2024-02-04 17:20:19,40.4290047182061,-86.9292989593976,0,,,622.85853305483,0,0,6.8040356508,0.21634843212,29,5,7.88,622.85853305483,0,0,6.8040356508,0,0,0,277, -5.4, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,275.5,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
433900,2024-02-04 17:20:19,40.4290047227804,-86.9292990761707,0,,,622.85853305483,0,0,6.8363519248,0.248822514524,29,5,7.88,622.85853305483,0,0,6.8363519248,0,0,0,276.9, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,275.5,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
434000,2024-02-04 17:20:19,40.4290047133908,-86.9292992744575,0,,,622.85853305483,0,0.223694,6.8915356536,0.303998369308,29,5,7.88,622.85853305483,0,0.223694,6.8915356536,0,-0.223694,0,277, -1.5, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,275.4,0,0,76,3.939,3.94,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
434100,2024-02-04 17:20:19,40.4290046763486,-86.9292995661735,0,,,622.85853305483,0,0.447388,6.973097336,0.38613518296,29,5,7.88,622.85853305483,0,0.447388,6.973097336,0,-0.447388,-0.223694,277.2, -0.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,275.4,0,0,76,3.887,3.885,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
434200,2024-02-04 17:20:20,40.4290046028569,-86.9292999462051,0,,,622.85853305483,0,0.671082,7.0798230612,0.49503282424,29,5,7.88,622.85853305483,0,0.671082,7.0798230612,0,-0.671082,-0.894776,277.3, 1, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,275.3,0,0,76,3.887,3.885,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
434300,2024-02-04 17:20:20,40.4290046205206,-86.9293003839831,0,,,622.85853305483,0,0.671082,7.200951674,0.61678807748,29,5,7.88,622.85853305483,0,0.671082,7.200951674,0,-0.671082,-1.342164,277.2, 4.7, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,275.3,0,0,76,3.887,3.885,0,0,0,0,0.707,70.7,622.85853305483,0,11,AutoTakeoff,
434400,2024-02-04 17:20:20,40.4290046387853,-86.9293007882195,0.328084,,,623.18661705483,0.984252,0.671082,7.3127627012,0.72925199184,29,5,7.88,623.18661705483,0.328084,0.671082,7.3127627012,0,-0.671082,-1.789552,277.1, 4.9, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,275.3,0,0,76,3.887,3.885,0,0,0,0,0.707,70.7,623.18661705483,0.328084,11,AutoTakeoff,
434500,2024-02-04 17:20:20,40.4290046316103,-86.9293011942904,0.656168,,,623.51470105483,1.312336,0.671082,7.425525172,0.8420603944,29,5,7.88,623.51470105483,0.656168,0.671082,7.425525172,0,-0.671082,-2.013246,277.2, 5.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,275.2,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,623.51470105483,0.656168,11,AutoTakeoff,
434600,2024-02-04 17:20:20,40.4290046780112,-86.9293015185632,0.984252,,,623.84278505483,1.64042,0.447388,7.5147312116,0.9336942556,29,5,7.88,623.84278505483,0.984252,0.671082,7.5147312116,0,-0.447388,-2.23694,277.2, 5.7, 1,0,0,1024,1024,1024,1024,0,0,0,0,275.2,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,623.84278505483,0.984252,11,AutoTakeoff,
434700,2024-02-04 17:20:20,40.4290046470333,-86.9293018911375,1.312336,,,624.17086905483,1.968504,0.447388,7.618602606,1.03778546628,29,5,7.88,624.17086905483,1.312336,0.671082,7.618602606,0,-0.447388,-2.460634,277.1, 5.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,275.2,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,624.17086905483,1.312336,11,AutoTakeoff,
434800,2024-02-04 17:20:20,40.4290046300438,-86.9293022256756,1.64042,,,624.49895305483,2.296588,0.447388,7.7117128452,1.13090226716,29,5,7.88,624.49895305483,1.64042,0.671082,7.7117128452,0,-0.447388,-2.460634,277.1, 5.4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,275.2,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,624.49895305483,1.64042,11,AutoTakeoff,
434900,2024-02-04 17:20:20,40.4290046784053,-86.9293025690467,1.968504,,,624.82703705483,2.952756,0.223694,7.8062010372,1.22788389756,29,5,7.88,624.82703705483,1.968504,0.671082,7.8062010372,0,-0.223694,-2.23694,277.1, 4.6, 1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,624.82703705483,1.968504,6,P-GPS,
435000,2024-02-04 17:20:20,40.4290047430041,-86.9293030477969,2.624672,,,625.48320505483,3.28084,0.223694,7.9380908052,1.36291999112,29,5,7.88,625.48320505483,2.624672,0.671082,7.9380908052,0,-0.223694,-2.23694,277.1, 5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,625.48320505483,2.624672,6,P-GPS,
435100,2024-02-04 17:20:20,40.4290047710801,-86.9293032650371,2.624672,,,625.48320505483,3.608924,0.223694,7.9979989436,1.4241142188,29,5,7.88,625.48320505483,2.624672,0.671082,7.9979989436,0,-0.223694,-1.789552,277.3, 5.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,625.48320505483,2.624672,6,P-GPS,"Gimbal stuck. Check whether gimbal cover is removed and make sure gimbal can rotate freely on all three axes (Code: 40028)"
435200,2024-02-04 17:20:21,40.4290047826322,-86.9293034787141,2.952756,,,625.81128905483,3.608924,0.223694,8.0571524888,1.48360897136,29,5,7.88,625.81128905483,2.952756,0.671082,8.0571524888,0,-0.223694,-1.11847,277.5, 5.6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,625.81128905483,2.952756,6,P-GPS,
435300,2024-02-04 17:20:21,40.4290047301703,-86.9293037390676,3.28084,,,626.13937305483,3.937008,0.223694,8.1301183704,1.55840556168,29,5,7.88,626.13937305483,3.28084,0.671082,8.1301183704,0,-0.223694,-0.671082,277.7, 6.2, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.13937305483,3.28084,6,P-GPS,
435400,2024-02-04 17:20:21,40.4290045880511,-86.929303856378,3.28084,,,626.13937305483,3.937008,0.223694,8.1648296576,1.61964572112,29,5,7.88,626.13937305483,3.28084,0.671082,8.1648296576,0,-0.223694,-0.223694,277.9, 6.6, 1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.13937305483,3.28084,6,P-GPS,
435500,2024-02-04 17:20:21,40.4290045694982,-86.9293040750518,3.28084,,,626.13937305483,3.937008,0.223694,8.2257876648,1.68075136612,29,5,7.88,626.13937305483,3.28084,0.671082,8.2257876648,0,-0.223694,0,278, 7.3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.13937305483,3.28084,6,P-GPS,
435600,2024-02-04 17:20:21,40.4290045519957,-86.9293042525241,3.28084,,,626.13937305483,3.937008,0.223694,8.2753283488,1.73045281128,29,5,7.88,626.13937305483,3.28084,0.671082,8.2753283488,0,-0.223694,0,278.1, 7.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.13937305483,3.28084,6,P-GPS,
435700,2024-02-04 17:20:21,40.4290045529874,-86.929304403099,3.28084,,,626.13937305483,3.937008,0,8.317093442,1.77227367876,29,5,7.88,626.13937305483,3.28084,0.671082,8.317093442,0,0,0,278.2, 6.9, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.13937305483,3.28084,6,P-GPS,
435800,2024-02-04 17:20:21,40.4290045638492,-86.9293045187157,3.608924,,,626.46745705483,3.937008,0,8.3489832068,1.804626042,29,5,7.88,626.46745705483,3.608924,0.671082,8.3489832068,0,0,0,278.1, 6.9, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.46745705483,3.608924,6,P-GPS,
435900,2024-02-04 17:20:21,40.4290047169196,-86.9293047298689,3.608924,,,626.46745705483,3.937008,0,8.4052824212,1.88560701572,29,5,7.88,626.46745705483,3.608924,0.671082,8.4052824212,0,0,0,278.1, 6.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.46745705483,3.608924,6,P-GPS,
436000,2024-02-04 17:20:21,40.4290047510225,-86.9293048163346,3.608924,,,626.46745705483,3.937008,0,8.428806044,1.91265426068,29,5,7.88,626.46745705483,3.608924,0.671082,8.428806044,0,0,0,278.1, 6.4, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.887,3.885,0,0,0,0,0.707,70.7,626.46745705483,3.608924,6,P-GPS,
436100,2024-02-04 17:20:21,40.4290047294863,-86.9293048253688,3.608924,,,626.46745705483,3.937008,0,8.431594758,1.92090229244,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278.1, 6.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436200,2024-02-04 17:20:22,40.4290047173023,-86.9293048087591,3.608924,,,626.46745705483,3.937008,0,8.427165624,1.92730977296,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 6.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436300,2024-02-04 17:20:22,40.4290046224324,-86.9293047131832,3.608924,,,626.46745705483,3.937008,0,8.4020015812,1.97092854076,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.8, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436400,2024-02-04 17:20:22,40.4290046202243,-86.9293046646385,3.608924,,,626.46745705483,3.937008,0,8.3885829456,1.98443575904,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436500,2024-02-04 17:20:22,40.4290046327747,-86.929304624139,3.608924,,,626.46745705483,3.937008,0,8.3771656224,1.99657814788,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278.1, 5.5, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436600,2024-02-04 17:20:22,40.429004652145,-86.9293045698616,3.608924,,,626.46745705483,3.937008,0,8.3618112912,2.01322841088,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.4, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436700,2024-02-04 17:20:22,40.4290046818267,-86.929304486277,3.608924,,,626.46745705483,3.937008,0,8.3381564348,2.03884192876,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.1, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436800,2024-02-04 17:20:22,40.4290047128795,-86.9293044078455,3.608924,,,626.46745705483,3.937008,0,8.3159779564,2.06339573532,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4.9, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
436900,2024-02-04 17:20:22,40.4290047776981,-86.9293043563704,3.608924,,,626.46745705483,3.937008,0,8.3007876672,2.09103025064,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.2, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437000,2024-02-04 17:20:22,40.4290048265465,-86.9293043218356,3.608924,,,626.46745705483,3.937008,0,8.2906170632,2.1112697526,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.4, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437100,2024-02-04 17:20:22,40.4290048801272,-86.929304443946,3.608924,,,626.46745705483,3.937008,0,8.3238847808,2.15041345464,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437200,2024-02-04 17:20:22,40.4290048937035,-86.9293044293114,3.608924,,,626.46745705483,3.937008,0,8.3196524972,2.15682093516,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437300,2024-02-04 17:20:23,40.429004924188,-86.9293043544628,3.608924,,,626.46745705483,3.937008,0,8.298556696,2.1803970514,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,"Home Point updated. RTH altitude adjusted to 100 m (Code: 120852)"
437400,2024-02-04 17:20:23,40.429004947294,-86.9293042900933,3.608924,,,626.46745705483,3.937008,0,8.2804464592,2.20016083156,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.3, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437500,2024-02-04 17:20:23,40.42900494235,-86.9293042391852,3.608924,,,626.46745705483,3.937008,0,8.2663388472,2.21441608136,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437600,2024-02-04 17:20:23,40.4290049228852,-86.9293041366458,3.608924,,,626.46745705483,3.937008,0,8.2380908148,2.243766476,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4.7, 0,0,0,1052,1024,1024,1024,4,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437700,2024-02-04 17:20:23,40.4290049644041,-86.9293041040552,3.608924,,,626.46745705483,3.937008,0,8.2286091872,2.26141083352,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437800,2024-02-04 17:20:23,40.4290050038645,-86.9293040799614,3.608924,,,626.46745705483,3.937008,0,8.2215553812,2.27728681828,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278.1, 4.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
437900,2024-02-04 17:20:23,40.4290050345151,-86.9293040685089,3.608924,,,626.46745705483,3.937008,0,8.2180776908,2.28891411524,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
438000,2024-02-04 17:20:23,40.4290051002032,-86.9293040827665,3.608924,,,626.46745705483,3.937008,0,8.2214897644,2.3132054546,29,5,7.811,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4.3, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.867,3.867,0,0,0,0,2.334,70.7,626.46745705483,3.608924,6,P-GPS,
438100,2024-02-04 17:20:23,40.4290051252048,-86.9293041230803,3.608924,,,626.46745705483,3.937008,0,8.2324805784,2.32764771228,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438200,2024-02-04 17:20:24,40.4290051578257,-86.9293041950196,3.608924,,,626.46745705483,3.937008,0,8.2522312352,2.3509023062,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4, 0,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438300,2024-02-04 17:20:24,40.4290052277479,-86.9293043277426,3.608924,,,626.46745705483,3.937008,0,8.2886485592,2.39573170396,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 4.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438400,2024-02-04 17:20:24,40.4290052890555,-86.9293044970867,3.608924,,,626.46745705483,3.937008,0,8.3353349124,2.44780847728,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.2, -0.8,0,0,1024,1024,1056,1024,0,0,5,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438500,2024-02-04 17:20:24,40.4290053353066,-86.9293045804166,3.608924,,,626.46745705483,3.937008,0,8.3583007924,2.47645021048,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.4, -0.6,0,0,1024,1024,1182,1024,0,0,24,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438600,2024-02-04 17:20:24,40.4290053494285,-86.9293046521252,3.608924,,,626.46745705483,3.937008,0,8.3781498744,2.49702435812,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,0,278, 5.4, 0.7,0,0,1024,1024,1364,1024,0,0,52,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438700,2024-02-04 17:20:24,40.429005310095,-86.9293047296101,3.608924,,,626.46745705483,3.937008,0,8.3998362268,2.52288721984,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,-0.223694,278, 4.1, 1.6,0,0,1024,1024,1454,1024,0,0,65,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438800,2024-02-04 17:20:24,40.4290052423029,-86.9293046372796,3.608924,,,626.46745705483,3.937008,0,8.374508142,2.55851714224,29,5,7.729,626.46745705483,3.608924,0.671082,8.431594758,0,0,-0.671082,278, 3.7, 1.4,0,0,1024,1024,1482,1024,0,0,69,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.46745705483,3.608924,6,P-GPS,
438900,2024-02-04 17:20:24,40.4290052754906,-86.9293046612341,3.937008,,,626.79554105483,4.265092,0,8.3810042052,2.57233275948,29,5,7.729,626.79554105483,3.937008,0.671082,8.431594758,0,0,-1.565858,278.1, 4.9, -0.1,0,0,1024,1024,1479,1024,0,0,69,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,626.79554105483,3.937008,6,P-GPS,
439000,2024-02-04 17:20:24,40.4290052945564,-86.9293046757294,4.265092,,,627.12362505483,4.593176,0,8.3849412132,2.58036753664,29,5,7.729,627.12362505483,4.265092,0.671082,8.431594758,0,0,-2.23694,278, 5.6, -0.7,0,0,1024,1024,1477,1024,0,0,69,0,275.1,0,0,75,3.862,3.864,0,0,0,0,4.209,70.88,627.12362505483,4.265092,6,P-GPS,
